CustomerId,NumOfProducts,HasChckng,IsActiveMember,Tenure,CreditScore,Balance,EstimatedSalary,Surname,Geography,Gender,Age,Exited
15631217,1.0,0.0,1.0,6.0,663.0,156218.19,33607.72,Young,West,Male,40.0,0.0
15631222,1.0,1.0,1.0,2.0,485.0,75339.64,70665.16,Cattaneo,West,Female,39.0,0.0
15631240,2.0,1.0,1.0,8.0,645.0,,12096.61,Dubinina,West,Female,36.0,1.0
15631267,2.0,1.0,1.0,6.0,641.0,153590.73,130910.78,Lu,West,Male,50.0,0.0
15631305,2.0,1.0,0.0,4.0,599.0,126833.79,60843.09,Franklin,Central,Female,28.0,1.0
15631310,1.0,1.0,1.0,3.0,537.0,,91406.62,Hsieh,West,Female,53.0,0.0
15631333,1.0,1.0,0.0,8.0,677.0,130866.19,42410.21,Wade,Central,Female,25.0,0.0
15631339,1.0,1.0,0.0,4.0,791.0,,174435.48,Adams,West,Male,28.0,0.0
15631359,1.0,0.0,0.0,5.0,489.0,117289.92,85231.88,Daluchi,West,Female,38.0,0.0
15631392,2.0,0.0,1.0,9.0,654.0,84673.17,82081.35,Douglas,East,Male,43.0,0.0
15631406,1.0,1.0,0.0,5.0,459.0,109387.9,155721.15,Munro,East,Male,50.0,0.0
15631436,1.0,1.0,0.0,4.0,564.0,,158937.55,Gleeson,West,Male,35.0,0.0
15631451,2.0,1.0,1.0,6.0,604.0,,69056.26,Grant,Central,Female,28.0,0.0
15631457,1.0,0.0,1.0,5.0,639.0,98186.7,173386.95,Asher,West,Male,37.0,0.0
15631460,2.0,1.0,1.0,3.0,671.0,,128449.33,Swift,Central,Female,42.0,0.0
15631481,2.0,1.0,1.0,8.0,673.0,79563.36,172200.91,Thomson,West,Male,51.0,0.0
15631512,1.0,1.0,0.0,8.0,597.0,149989.39,42330.58,Schneider,West,Female,26.0,0.0
15631603,1.0,1.0,1.0,1.0,813.0,122889.88,26476.18,Ponomaryova,West,Male,32.0,0.0
15631639,1.0,0.0,1.0,6.0,704.0,95452.89,179964.55,Uspensky,West,Female,40.0,0.0
15631681,2.0,0.0,1.0,0.0,807.0,,85523.24,Jibunoh,Central,Female,43.0,0.0
15631685,1.0,0.0,1.0,1.0,523.0,163894.35,57061.71,Lambert,East,Male,60.0,0.0
15631693,2.0,1.0,1.0,7.0,697.0,,74760.32,Hill,West,Male,36.0,0.0
15631709,2.0,1.0,0.0,2.0,470.0,101675.22,45033.75,Ginikanwa,Central,Female,31.0,0.0
15631721,2.0,0.0,1.0,9.0,691.0,163965.69,103511.26,Millar,East,Male,38.0,0.0
15631739,1.0,1.0,1.0,10.0,704.0,122109.78,127654.37,Dunn,Central,Male,24.0,0.0
15631756,2.0,0.0,0.0,5.0,482.0,147813.05,109029.72,Tuan,West,Female,35.0,0.0
15631800,1.0,0.0,0.0,3.0,474.0,98431.37,75698.44,Pagnotto,West,Male,37.0,0.0
15631813,2.0,1.0,1.0,6.0,621.0,,58883.91,Beneventi,West,Male,39.0,0.0
15631838,2.0,0.0,1.0,5.0,606.0,108166.09,8643.21,Findlay,West,Male,61.0,0.0
15631848,1.0,1.0,1.0,9.0,727.0,121508.28,146785.44,Grover,West,Female,26.0,0.0
15631868,1.0,1.0,1.0,2.0,744.0,153804.44,87213.33,Robertson,Central,Male,36.0,0.0
15631871,1.0,1.0,1.0,7.0,616.0,116936.81,104379.36,Kelly,East,Female,57.0,0.0
15631882,1.0,0.0,0.0,9.0,688.0,103399.87,129870.93,Yeh,East,Male,45.0,0.0
15631912,1.0,1.0,0.0,8.0,840.0,136291.71,54113.38,T'ao,West,Male,30.0,0.0
15631927,2.0,0.0,0.0,7.0,574.0,,185660.3,Thomas,Central,Female,28.0,0.0
15632010,2.0,1.0,0.0,7.0,647.0,121260.19,77216.48,Chia,Central,Male,33.0,0.0
15632050,1.0,1.0,0.0,10.0,779.0,99786.2,86927.53,Liebe,West,Female,41.0,0.0
15632051,1.0,1.0,0.0,10.0,550.0,128707.31,63092.65,Douglas,East,Female,42.0,1.0
15632069,2.0,1.0,0.0,8.0,776.0,125211.55,144496.07,Kazantsev,West,Male,39.0,0.0
15632079,1.0,1.0,0.0,8.0,720.0,156282.79,45985.52,Hardy,East,Female,37.0,0.0
15632118,1.0,1.0,0.0,5.0,698.0,164450.94,141970.02,Pirozzi,Central,Male,45.0,1.0
15632125,1.0,1.0,1.0,5.0,606.0,63832.43,93707.8,Blake,East,Male,45.0,0.0
15632143,1.0,0.0,0.0,2.0,652.0,119148.55,149740.22,Lung,West,Male,31.0,0.0
15632185,2.0,1.0,0.0,1.0,663.0,82228.67,71359.78,Yermolayev,West,Female,42.0,0.0
15632210,1.0,1.0,0.0,2.0,657.0,171770.55,22745.5,Hill,East,Male,25.0,0.0
15632256,1.0,0.0,0.0,7.0,541.0,127504.57,86173.92,Schroeder,West,Male,29.0,0.0
15632263,1.0,1.0,0.0,5.0,574.0,120355.0,137793.35,Pagnotto,Central,Male,30.0,0.0
15632264,2.0,1.0,0.0,10.0,476.0,,26260.98,Kay,West,Female,34.0,0.0
15632272,2.0,1.0,0.0,2.0,792.0,,92664.09,Lung,West,Female,42.0,0.0
15632275,1.0,1.0,0.0,2.0,718.0,,126336.72,Trevisano,West,Male,29.0,0.0
15632280,1.0,1.0,0.0,9.0,544.0,,125692.07,Toth,Central,Female,53.0,1.0
15632324,2.0,1.0,1.0,7.0,602.0,,162347.05,Pisani,West,Male,59.0,0.0
15632344,2.0,1.0,0.0,0.0,792.0,99045.93,47160.01,Jones,West,Female,42.0,0.0
15632345,2.0,1.0,0.0,4.0,754.0,,44830.71,Tuan,West,Female,35.0,0.0
15632365,2.0,0.0,0.0,8.0,542.0,142871.27,77737.86,Booth,East,Male,33.0,0.0
15632439,2.0,0.0,1.0,4.0,698.0,,47455.82,Pinto,West,Female,39.0,0.0
15632446,2.0,0.0,0.0,4.0,667.0,,180329.83,Allan,West,Male,24.0,0.0
15632472,1.0,0.0,1.0,1.0,472.0,159397.75,57323.18,Scott,Central,Female,32.0,0.0
15632503,1.0,1.0,0.0,0.0,563.0,148326.09,191604.27,Meng,West,Female,32.0,1.0
15632521,2.0,1.0,0.0,0.0,689.0,130170.82,150856.38,Cattaneo,East,Male,45.0,0.0
15632538,1.0,1.0,1.0,5.0,658.0,145553.07,31484.76,Watson,Central,Female,32.0,0.0
15632551,2.0,1.0,0.0,4.0,625.0,77743.01,75335.68,Buccho,East,Male,31.0,0.0
15632575,1.0,1.0,1.0,9.0,559.0,,122996.76,Moore,West,Female,70.0,0.0
15632576,1.0,1.0,0.0,4.0,520.0,93249.4,77335.75,Yashina,West,Male,31.0,0.0
15632609,1.0,1.0,0.0,10.0,554.0,160132.75,32824.15,Burdekin,West,Female,39.0,0.0
15632665,1.0,0.0,1.0,2.0,832.0,,127804.66,Yevseyev,West,Male,61.0,1.0
15632669,2.0,1.0,1.0,4.0,722.0,,113666.48,Rees,Central,Female,32.0,0.0
15632736,2.0,1.0,1.0,3.0,850.0,104911.35,42933.26,Liang,East,Female,30.0,0.0
15632789,2.0,1.0,1.0,8.0,794.0,,24113.91,Maclean,West,Male,30.0,0.0
15632793,1.0,1.0,1.0,9.0,638.0,103417.74,15336.4,Wilkinson,West,Female,29.0,0.0
15632816,1.0,1.0,1.0,2.0,521.0,127948.57,182765.14,Williams,East,Female,49.0,0.0
15632826,1.0,1.0,0.0,3.0,493.0,134006.77,89578.32,Tardent,West,Male,38.0,0.0
15632848,1.0,1.0,0.0,1.0,634.0,69518.95,116238.39,Ferrari,West,Female,36.0,0.0
15632850,2.0,1.0,1.0,8.0,731.0,,170338.35,T'ang,West,Male,37.0,0.0
15632859,2.0,0.0,1.0,7.0,444.0,,138743.86,Chukwudi,West,Male,36.0,0.0
15632882,2.0,1.0,1.0,1.0,684.0,126817.13,29995.83,Konovalova,East,Male,37.0,1.0
15632899,2.0,0.0,0.0,9.0,662.0,104508.77,73107.53,Nwankwo,Central,Male,20.0,0.0
15632967,2.0,1.0,1.0,3.0,520.0,,104703.96,Feng,West,Male,34.0,0.0
15632977,2.0,0.0,0.0,5.0,745.0,,145789.71,Hsiao,West,Male,47.0,0.0
15633043,1.0,0.0,0.0,6.0,545.0,,38410.74,Fedorova,Central,Female,39.0,1.0
15633059,2.0,0.0,0.0,9.0,413.0,,6534.18,Fanucci,West,Male,34.0,0.0
15633064,2.0,1.0,0.0,4.0,438.0,,64420.5,Stonebraker,West,Female,36.0,0.0
15633108,1.0,1.0,0.0,4.0,646.0,139848.17,164696.27,Thorpe,West,Male,26.0,0.0
15633112,2.0,1.0,0.0,3.0,681.0,118199.97,9452.88,Madukaego,East,Male,42.0,1.0
15633141,1.0,1.0,0.0,4.0,696.0,174902.26,69079.85,Robinson,East,Female,35.0,0.0
15633181,2.0,0.0,1.0,6.0,792.0,71269.89,125912.77,Swinton,West,Male,31.0,0.0
15633194,4.0,1.0,1.0,10.0,771.0,108309.0,137510.41,Osborne,West,Female,41.0,1.0
15633213,1.0,0.0,0.0,8.0,628.0,,144366.83,Rizzo,Central,Male,50.0,1.0
15633227,1.0,0.0,0.0,9.0,518.0,85146.36,2803.89,Kenechukwu,West,Female,28.0,0.0
15633233,1.0,1.0,0.0,1.0,500.0,100374.58,118490.8,McFarland,West,Male,56.0,1.0
15633260,1.0,0.0,1.0,1.0,600.0,142663.46,88669.89,Dumetochukwu,West,Male,37.0,0.0
15633274,1.0,1.0,0.0,7.0,679.0,160515.37,121904.14,Tai,West,Male,34.0,0.0
15633283,2.0,1.0,0.0,8.0,536.0,,64833.28,Padovano,West,Male,35.0,0.0
15633352,1.0,1.0,0.0,6.0,628.0,175443.75,113167.17,Okwukwe,West,Female,31.0,1.0
15633378,2.0,1.0,0.0,9.0,692.0,,178342.63,Davidson,Central,Female,49.0,0.0
15633419,2.0,1.0,0.0,1.0,622.0,143124.63,81723.8,Brooks,East,Female,28.0,0.0
15633461,1.0,1.0,1.0,5.0,639.0,130170.82,149599.62,Pai,East,Male,38.0,0.0
15633474,1.0,1.0,1.0,2.0,586.0,138553.57,92406.22,Whitehead,West,Male,51.0,0.0
15633516,1.0,0.0,1.0,1.0,526.0,,168486.02,Tucker,West,Male,42.0,0.0
15633525,2.0,0.0,1.0,7.0,631.0,,125877.22,Payne,West,Male,29.0,0.0
15633531,1.0,1.0,1.0,9.0,717.0,138489.66,68400.14,Lavrov,West,Female,76.0,0.0
15633537,2.0,1.0,0.0,9.0,540.0,87271.41,172572.64,Nolan,East,Female,42.0,0.0
15633546,1.0,1.0,0.0,3.0,652.0,124832.51,195877.06,Frederick,Central,Female,33.0,0.0
15633574,1.0,1.0,0.0,4.0,730.0,167545.32,128246.81,Montes,West,Female,41.0,0.0
15633586,1.0,0.0,0.0,7.0,595.0,120962.13,23305.01,Brierly,West,Female,39.0,0.0
15633608,2.0,1.0,1.0,2.0,641.0,146193.6,55796.83,Black,West,Male,33.0,1.0
15633612,1.0,1.0,1.0,4.0,696.0,172646.82,116471.43,Yuryeva,West,Male,28.0,0.0
15633640,1.0,1.0,1.0,4.0,799.0,161209.66,89081.41,Loewenthal,West,Female,52.0,0.0
15633648,2.0,1.0,0.0,5.0,696.0,,55022.43,Jideofor,Central,Female,51.0,0.0
15633650,2.0,1.0,1.0,8.0,677.0,146720.98,4195.84,Woods,East,Female,41.0,0.0
15633666,1.0,1.0,0.0,7.0,701.0,123870.07,97794.71,Efremov,Central,Female,33.0,0.0
15633729,1.0,1.0,1.0,10.0,488.0,112751.13,28332.0,Wang,West,Male,43.0,0.0
15633818,2.0,1.0,0.0,9.0,786.0,,133112.41,McMillan,West,Male,32.0,0.0
15633834,2.0,0.0,0.0,3.0,700.0,99705.69,146723.72,Milne,East,Female,28.0,0.0
15633840,2.0,1.0,1.0,0.0,781.0,125023.1,108301.45,Henderson,West,Male,20.0,0.0
15633854,2.0,1.0,0.0,3.0,654.0,,167889.1,Sun,West,Female,40.0,0.0
15633866,1.0,1.0,1.0,1.0,753.0,110824.52,57896.27,Hsiung,East,Male,30.0,0.0
15633870,2.0,1.0,1.0,10.0,850.0,,100750.03,Ozioma,West,Female,36.0,0.0
15633877,1.0,1.0,1.0,8.0,706.0,95386.82,75732.25,Morrison,Central,Female,42.0,0.0
15633897,2.0,1.0,1.0,1.0,725.0,50880.98,184023.54,Owen,East,Male,39.0,0.0
15633922,2.0,0.0,1.0,4.0,755.0,123217.66,144183.1,Gray,West,Male,30.0,0.0
15633930,2.0,1.0,0.0,6.0,648.0,157559.59,140991.23,Yobachukwu,Central,Female,56.0,1.0
15633944,1.0,1.0,1.0,3.0,644.0,136659.74,14187.78,McKay,Central,Male,32.0,0.0
15633950,1.0,1.0,1.0,1.0,737.0,101960.74,123547.28,Yen,West,Male,41.0,0.0
15634141,2.0,1.0,0.0,8.0,708.0,192390.52,823.36,Shephard,East,Female,42.0,0.0
15634143,1.0,0.0,0.0,0.0,581.0,53291.86,196582.28,Onyemauchechi,Central,Male,30.0,0.0
15634146,1.0,1.0,1.0,2.0,835.0,142872.36,117632.63,Hou,East,Male,18.0,0.0
15634180,2.0,1.0,0.0,4.0,729.0,97268.1,39356.38,Holden,East,Male,26.0,0.0
15634218,2.0,1.0,0.0,4.0,501.0,95331.83,132104.76,Mancini,East,Male,27.0,0.0
15634245,1.0,1.0,0.0,9.0,758.0,95523.16,73294.48,Muecke,East,Female,47.0,0.0
15634262,2.0,1.0,1.0,4.0,709.0,148375.19,21521.38,Fantin,East,Male,34.0,0.0
15634267,2.0,1.0,0.0,5.0,717.0,,172665.21,Yudin,West,Male,42.0,0.0
15634281,1.0,0.0,0.0,10.0,720.0,110822.9,72861.94,P'an,East,Female,43.0,0.0
15634295,1.0,0.0,0.0,1.0,470.0,96473.59,5962.3,Wilson,West,Male,35.0,0.0
15634310,2.0,1.0,0.0,6.0,509.0,,180598.86,Ko,West,Male,30.0,0.0
15634359,1.0,1.0,0.0,5.0,639.0,98635.77,199970.74,Dyer,East,Female,41.0,0.0
15634373,2.0,0.0,1.0,5.0,764.0,,105155.66,Yang,West,Male,30.0,0.0
15634375,2.0,0.0,0.0,8.0,710.0,,83206.19,Duncan,Central,Female,36.0,0.0
15634491,2.0,1.0,1.0,2.0,652.0,176166.56,152210.81,Kung,West,Male,30.0,0.0
15634501,1.0,0.0,1.0,1.0,441.0,140614.15,174381.23,Wei,West,Male,60.0,0.0
15634551,4.0,1.0,0.0,3.0,727.0,115248.11,130752.01,Williamson,East,Male,46.0,1.0
15634564,1.0,1.0,1.0,8.0,593.0,112713.34,176868.89,Aksyonov,Central,Male,31.0,0.0
15634591,1.0,1.0,1.0,8.0,850.0,73059.38,186281.0,Saunders,West,Male,33.0,0.0
15634602,1.0,1.0,1.0,2.0,619.0,,101348.88,Hargrave,West,Female,42.0,1.0
15634606,2.0,1.0,1.0,1.0,634.0,,176913.42,Chinonyelum,Central,Male,52.0,0.0
15634628,2.0,0.0,0.0,1.0,579.0,65667.79,164608.98,Brown,West,Female,33.0,0.0
15634632,2.0,1.0,0.0,3.0,711.0,,68487.51,Titus,West,Male,38.0,0.0
15634719,2.0,1.0,0.0,0.0,704.0,,183038.33,Chinwendu,West,Male,31.0,0.0
15634772,1.0,0.0,1.0,0.0,682.0,122661.39,84803.76,Mario,Central,Female,59.0,0.0
15634792,2.0,0.0,1.0,9.0,516.0,,33266.29,Weston,West,Female,40.0,0.0
15634815,2.0,1.0,1.0,3.0,701.0,,164268.28,Hunt,West,Female,37.0,0.0
15634844,1.0,1.0,0.0,3.0,598.0,91536.93,191468.78,Miller,East,Male,41.0,1.0
15634891,1.0,1.0,0.0,7.0,504.0,102365.49,194690.77,Jamison,East,Female,43.0,1.0
15634896,2.0,0.0,1.0,6.0,521.0,,27375.15,Grant,West,Female,39.0,0.0
15634936,1.0,1.0,1.0,7.0,735.0,179904.0,137180.95,Chukwukadibia,West,Male,41.0,0.0
15634949,2.0,1.0,1.0,5.0,593.0,161434.36,65532.17,Hay,East,Male,74.0,0.0
15634950,1.0,1.0,1.0,8.0,657.0,107174.58,126369.55,Obiajulu,East,Male,57.0,1.0
15634968,1.0,1.0,1.0,6.0,789.0,110689.07,71121.04,Hsueh,East,Female,37.0,1.0
15634974,4.0,0.0,1.0,8.0,614.0,75150.34,131766.67,Seppelt,West,Female,37.0,1.0
15635034,1.0,1.0,1.0,9.0,727.0,101191.83,34551.35,Aldrich,East,Male,37.0,1.0
15635078,1.0,0.0,1.0,0.0,714.0,124693.48,187194.15,Chiemela,Central,Male,45.0,0.0
15635097,2.0,0.0,1.0,2.0,599.0,188976.89,176142.09,Okeke,East,Male,39.0,0.0
15635116,1.0,1.0,0.0,2.0,659.0,,177480.45,Burgos,Central,Male,60.0,1.0
15635125,2.0,1.0,1.0,2.0,566.0,120787.18,52198.84,Findlay,Central,Male,63.0,0.0
15635141,2.0,0.0,0.0,8.0,598.0,118210.42,60192.14,Miller,East,Male,59.0,1.0
15635143,2.0,0.0,1.0,2.0,749.0,56726.83,185543.35,Fennescey,West,Male,42.0,0.0
15635177,1.0,1.0,1.0,3.0,597.0,,70532.53,Williamson,Central,Female,66.0,0.0
15635197,1.0,1.0,1.0,5.0,640.0,90402.77,3298.65,Glover,East,Male,26.0,0.0
15635240,2.0,0.0,0.0,1.0,553.0,,23822.04,Onuoha,West,Male,42.0,0.0
15635244,2.0,1.0,1.0,6.0,716.0,,98998.61,Ritchie,West,Female,29.0,0.0
15635256,1.0,1.0,1.0,7.0,762.0,117687.35,159344.43,Arcuri,West,Male,31.0,0.0
15635277,1.0,1.0,0.0,7.0,605.0,142643.54,189310.27,Coates,Central,Male,47.0,0.0
15635285,2.0,1.0,1.0,8.0,647.0,,91055.27,Taylor,West,Male,28.0,0.0
15635364,3.0,1.0,1.0,9.0,618.0,44301.43,89729.3,Gray,West,Female,49.0,1.0
15635367,1.0,1.0,0.0,2.0,774.0,93844.69,28415.36,Muir,West,Male,26.0,0.0
15635388,1.0,1.0,0.0,6.0,640.0,89047.14,116286.25,Austin,Central,Male,47.0,0.0
15635396,1.0,1.0,0.0,9.0,738.0,139106.19,141872.05,Thompson,East,Female,29.0,1.0
15635435,1.0,0.0,0.0,9.0,648.0,120633.42,5924.38,White,West,Female,54.0,1.0
15635459,2.0,1.0,0.0,3.0,667.0,106116.5,3674.71,Shih,East,Female,27.0,0.0
15635500,1.0,0.0,1.0,2.0,605.0,61319.63,186655.11,Seleznyov,East,Male,75.0,0.0
15635502,1.0,1.0,0.0,2.0,443.0,,159165.7,Ch'iu,West,Male,44.0,0.0
15635531,2.0,1.0,0.0,8.0,575.0,,185341.63,Boag,Central,Female,30.0,0.0
15635597,2.0,1.0,1.0,8.0,644.0,,155294.17,Echezonachukwu,West,Male,33.0,0.0
15635598,2.0,0.0,0.0,6.0,812.0,,168023.6,Hsieh,West,Male,29.0,0.0
15635660,1.0,1.0,0.0,9.0,612.0,142910.15,105890.55,Rossi,East,Male,30.0,1.0
15635703,1.0,1.0,1.0,1.0,729.0,131513.26,193715.0,Chu,East,Female,39.0,0.0
15635728,2.0,0.0,0.0,4.0,693.0,,156381.47,P'an,West,Male,41.0,0.0
15635752,2.0,1.0,1.0,4.0,685.0,111798.06,102184.66,Lo,East,Male,38.0,0.0
15635775,1.0,1.0,0.0,3.0,781.0,89276.48,6959.0,Watt,West,Male,33.0,0.0
15635776,2.0,1.0,1.0,5.0,686.0,154846.24,151903.6,Trevisani,East,Female,43.0,0.0
15635870,1.0,0.0,1.0,5.0,579.0,117721.02,192146.63,She,East,Female,50.0,1.0
15635893,2.0,1.0,1.0,8.0,693.0,,158545.25,T'ien,West,Female,28.0,0.0
15635905,2.0,1.0,1.0,6.0,616.0,,43001.46,Moran,Central,Female,32.0,0.0
15635939,2.0,1.0,0.0,9.0,458.0,,116343.09,Fenton,West,Female,39.0,0.0
15635942,2.0,1.0,0.0,9.0,576.0,,112465.19,Thomson,West,Male,40.0,1.0
15635964,1.0,1.0,0.0,4.0,566.0,120100.41,107563.16,Eve,East,Male,65.0,1.0
15635972,2.0,1.0,0.0,8.0,484.0,,186136.48,Lloyd,Central,Male,36.0,0.0
15636016,1.0,1.0,1.0,3.0,588.0,120777.88,131729.52,Wreford,West,Female,34.0,0.0
15636023,1.0,1.0,1.0,10.0,619.0,,147093.84,O'Donnell,West,Female,40.0,1.0
15636024,1.0,1.0,1.0,4.0,692.0,109699.08,37898.91,Blackburn,Central,Female,34.0,0.0
15636061,2.0,1.0,1.0,4.0,649.0,68345.86,142566.75,Pope,East,Male,78.0,0.0
15636069,1.0,1.0,0.0,7.0,632.0,155519.59,1843.24,Plummer,Central,Male,28.0,0.0
15636089,1.0,0.0,0.0,1.0,678.0,145751.03,109718.44,Hs?,East,Female,51.0,1.0
15636105,2.0,1.0,1.0,2.0,758.0,,43982.41,Chung,Central,Male,61.0,0.0
15636238,2.0,1.0,1.0,1.0,611.0,,102547.56,Graham,West,Male,40.0,0.0
15636330,2.0,1.0,0.0,1.0,588.0,143279.58,31580.8,Ch'in,East,Female,48.0,1.0
15636353,2.0,0.0,0.0,4.0,534.0,,9541.15,Buchi,Central,Male,35.0,0.0
15636388,1.0,1.0,0.0,7.0,702.0,98775.23,114603.96,Abrego,East,Female,23.0,0.0
15636395,2.0,1.0,0.0,5.0,529.0,,26817.23,King,West,Female,31.0,0.0
15636396,2.0,0.0,1.0,7.0,627.0,,193022.44,Jackson,West,Female,35.0,0.0
15636407,1.0,1.0,0.0,5.0,793.0,127758.09,143357.03,Beatham,East,Female,34.0,0.0
15636423,1.0,1.0,1.0,7.0,715.0,,141359.11,Lei,West,Male,40.0,0.0
15636428,1.0,1.0,0.0,1.0,703.0,,182784.11,Sutherland,Central,Female,45.0,1.0
15636444,2.0,1.0,1.0,5.0,535.0,141616.55,75888.65,Craig,East,Female,53.0,0.0
15636454,1.0,1.0,0.0,6.0,691.0,101070.69,177355.8,Fu,West,Female,60.0,1.0
15636478,1.0,1.0,1.0,7.0,621.0,136658.61,148689.13,Williams,West,Male,31.0,0.0
15636520,1.0,0.0,0.0,1.0,692.0,125547.53,7900.46,Milani,West,Male,27.0,0.0
15636521,1.0,1.0,1.0,1.0,744.0,124037.28,142210.94,Feng,Central,Female,30.0,0.0
15636541,1.0,0.0,1.0,5.0,683.0,144961.97,26796.73,Cartwright,East,Male,35.0,0.0
15636548,2.0,0.0,0.0,7.0,457.0,,185992.36,Lung,Central,Male,44.0,0.0
15636551,2.0,1.0,0.0,3.0,711.0,130181.47,31811.44,Nixon,West,Female,29.0,0.0
15636562,2.0,0.0,0.0,8.0,573.0,,62424.46,Muravyova,Central,Male,44.0,0.0
15636572,2.0,1.0,1.0,7.0,760.0,,105969.05,Christmas,West,Female,32.0,0.0
15636589,2.0,1.0,1.0,7.0,794.0,,74275.08,Murray,West,Female,41.0,0.0
15636590,2.0,1.0,1.0,1.0,575.0,,65998.26,Pisano,West,Male,46.0,0.0
15636592,2.0,0.0,1.0,0.0,651.0,181821.96,36923.67,Iroawuchi,West,Male,35.0,1.0
15636595,2.0,0.0,1.0,3.0,602.0,107592.89,153122.73,Loton,Central,Male,37.0,0.0
15636624,1.0,1.0,0.0,5.0,805.0,165272.13,14109.85,Nwabugwu,Central,Female,39.0,1.0
15636626,1.0,1.0,1.0,3.0,718.0,97560.16,53511.74,Morrison,West,Male,35.0,0.0
15636634,1.0,1.0,0.0,7.0,630.0,79656.81,93524.22,Lindon,East,Female,25.0,0.0
15636658,2.0,1.0,1.0,2.0,596.0,,12067.39,Rozhkova,West,Male,36.0,0.0
15636673,1.0,1.0,1.0,1.0,667.0,119266.69,28257.63,Onwuatuegwu,West,Male,31.0,0.0
15636684,2.0,1.0,1.0,10.0,727.0,,198637.34,Kirkland,West,Male,34.0,0.0
15636700,1.0,0.0,1.0,9.0,701.0,140236.98,146651.99,Marsh,West,Male,39.0,0.0
15636731,2.0,1.0,1.0,1.0,714.0,101609.01,447.73,Ts'ai,East,Female,36.0,0.0
15636736,2.0,0.0,1.0,7.0,611.0,,156495.39,McLachlan,West,Female,53.0,1.0
15636756,2.0,1.0,0.0,2.0,545.0,,189613.12,Marino,West,Male,23.0,0.0
15636767,1.0,1.0,1.0,10.0,665.0,,22487.45,Yang,Central,Female,32.0,0.0
15636812,1.0,0.0,0.0,9.0,583.0,112701.04,29213.63,Rose,West,Male,40.0,0.0
15636820,1.0,1.0,0.0,8.0,725.0,104149.66,62027.9,Loggia,East,Male,40.0,0.0
15636860,1.0,1.0,0.0,4.0,625.0,122351.29,71216.6,Ch'eng,West,Male,43.0,0.0
15636872,2.0,0.0,0.0,8.0,585.0,144705.87,171482.56,Amadi,West,Female,32.0,0.0
15636912,1.0,1.0,0.0,3.0,678.0,124483.53,126253.31,Sneddon,Central,Male,38.0,0.0
15636935,2.0,1.0,1.0,1.0,797.0,,132975.39,Rischbieth,West,Female,29.0,0.0
15636977,3.0,1.0,0.0,9.0,507.0,118214.32,119110.03,Trevisan,East,Male,36.0,1.0
15636982,1.0,1.0,1.0,7.0,705.0,79974.55,103108.33,Weller,East,Female,43.0,0.0
15636999,1.0,0.0,1.0,8.0,414.0,,77661.12,Mao,West,Male,38.0,1.0
15637110,1.0,1.0,0.0,10.0,634.0,,82634.41,McCulloch,Central,Female,35.0,0.0
15637118,1.0,1.0,0.0,4.0,684.0,140700.61,103557.93,Burns,West,Male,33.0,0.0
15637131,2.0,1.0,0.0,9.0,829.0,,30529.88,Fallaci,West,Male,38.0,0.0
15637138,2.0,1.0,0.0,1.0,660.0,,9692.58,Murray,West,Male,34.0,0.0
15637169,1.0,1.0,1.0,4.0,838.0,103267.8,78310.04,Maclean,Central,Female,67.0,0.0
15637178,2.0,1.0,1.0,7.0,803.0,,128378.04,Mishina,Central,Female,45.0,0.0
15637235,2.0,0.0,0.0,8.0,794.0,,91340.02,Knight,Central,Male,33.0,0.0
15637240,2.0,1.0,0.0,4.0,541.0,124547.13,94499.06,Wei,West,Male,46.0,0.0
15637315,2.0,1.0,0.0,3.0,601.0,,54342.83,Melvin,Central,Female,41.0,0.0
15637324,2.0,0.0,1.0,7.0,657.0,,5177.62,Kay,West,Female,28.0,0.0
15637354,2.0,1.0,1.0,7.0,623.0,148167.83,109470.34,Yobachukwu,West,Female,24.0,0.0
15637366,2.0,1.0,1.0,5.0,505.0,114268.85,126728.27,Su,East,Female,25.0,0.0
15637411,2.0,0.0,1.0,1.0,749.0,,126551.65,Tochukwu,West,Male,30.0,0.0
15637414,1.0,0.0,1.0,7.0,618.0,128736.39,37147.61,Gell,West,Female,24.0,0.0
15637427,2.0,1.0,1.0,6.0,461.0,,15306.29,Lu,Central,Female,25.0,0.0
15637428,2.0,1.0,0.0,7.0,660.0,,13218.6,Briggs,West,Male,35.0,0.0
15637461,2.0,1.0,0.0,7.0,758.0,,77951.84,Ukaegbunam,West,Male,35.0,0.0
15637476,1.0,0.0,0.0,5.0,683.0,162448.69,9221.78,Alexandrova,East,Female,57.0,1.0
15637522,1.0,0.0,1.0,0.0,507.0,106942.08,44001.11,Shubina,West,Female,31.0,0.0
15637593,2.0,1.0,0.0,6.0,722.0,,195486.28,Greco,West,Male,20.0,0.0
15637599,1.0,1.0,0.0,4.0,510.0,123070.89,28461.29,Cremonesi,East,Female,44.0,1.0
15637644,2.0,0.0,1.0,4.0,667.0,,34335.55,Hanson,West,Female,24.0,0.0
15637646,1.0,0.0,0.0,10.0,756.0,122647.32,61666.87,Rowley,West,Male,31.0,0.0
15637650,2.0,0.0,1.0,9.0,549.0,94748.76,13608.18,Williams,West,Male,50.0,0.0
15637678,1.0,1.0,0.0,5.0,661.0,,155394.52,Ma,West,Male,35.0,0.0
15637690,1.0,1.0,0.0,7.0,622.0,98675.74,138906.85,Houghton,East,Female,34.0,1.0
